File Path,Label,Frame Count,Width,Height,Identity Namespace,Identity Ids,Identity Group
original/695.mp4,REAL,310,1920,1080,core,695,core_422_695
original/696.mp4,REAL,405,656,480,core,696,core_686_696
original/698.mp4,REAL,304,656,480,core,698,core_693_698
original/699.mp4,REAL,524,600,480,core,699,core_699_734
original/700.mp4,REAL,333,1280,720,core,700,core_700_813
original/701.mp4,REAL,393,1920,1080,core,701,core_579_701
original/704.mp4,REAL,450,600,480,core,704,core_704_723
original/708.mp4,REAL,549,1920,1080,core,708,core_708_772
original/709.mp4,REAL,300,1920,1080,core,709,core_390_709
original/712.mp4,REAL,550,1280,720,core,712,core_712_716
original/714.mp4,REAL,560,1280,720,core,714,core_714_842
original/715.mp4,REAL,856,640,480,core,715,core_715_721
original/716.mp4,REAL,628,600,480,core,716,core_712_716
original/718.mp4,REAL,578,1920,1080,core,718,core_718_972
original/719.mp4,REAL,402,640,480,core,719,core_719_737
original/720.mp4,REAL,564,656,480,core,720,core_672_720
original/721.mp4,REAL,581,600,480,core,721,core_715_721
original/722.mp4,REAL,396,1920,1080,core,722,core_458_722
original/723.mp4,REAL,730,854,480,core,723,core_704_723
original/727.mp4,REAL,554,640,480,core,727,core_727_729
original/729.mp4,REAL,636,656,480,core,729,core_727_729
original/730.mp4,REAL,719,1280,720,core,730,core_730_815
original/731.mp4,REAL,778,600,480,core,731,core_731_741
original/733.mp4,REAL,518,1280,720,core,733,core_733_935
original/734.mp4,REAL,1098,656,480,core,734,core_699_734
original/735.mp4,REAL,802,640,480,core,735,core_735_774
original/736.mp4,REAL,414,640,480,core,736,core_736_785
original/737.mp4,REAL,369,640,480,core,737,core_719_737
original/738.mp4,REAL,417,1280,720,core,738,core_738_804
original/739.mp4,REAL,304,1280,720,core,739,core_739_865
original/740.mp4,REAL,348,1920,1080,core,740,core_740_796
original/741.mp4,REAL,370,640,480,core,741,core_731_741
original/742.mp4,REAL,623,640,480,core,742,core_742_775
original/743.mp4,REAL,311,1280,720,core,743,core_743_750
original/744.mp4,REAL,294,640,480,core,744,core_674_744
original/745.mp4,REAL,569,854,480,core,745,core_745_777
original/747.mp4,REAL,470,1280,720,core,747,core_747_854
original/748.mp4,REAL,318,1280,720,core,748,core_355_748
original/750.mp4,REAL,441,1920,1080,core,750,core_743_750
original/753.mp4,REAL,686,1920,1080,core,753,core_753_789
original/757.mp4,REAL,441,1280,720,core,757,core_573_757
original/760.mp4,REAL,306,854,480,core,760,core_611_760
original/763.mp4,REAL,812,854,480,core,763,core_763_930
original/764.mp4,REAL,369,1440,1080,core,764,core_764_850
original/765.mp4,REAL,388,640,480,core,765,core_765_867
original/767.mp4,REAL,407,640,480,core,767,core_694_767
original/768.mp4,REAL,330,1280,720,core,768,core_768_793
original/769.mp4,REAL,484,1280,720,core,769,core_769_784
original/770.mp4,REAL,653,1280,720,core,770,core_770_791
original/771.mp4,REAL,634,656,480,core,771,core_771_849
original/772.mp4,REAL,341,1280,720,core,772,core_708_772
original/773.mp4,REAL,579,1280,720,core,773,core_652_773
original/774.mp4,REAL,313,640,480,core,774,core_735_774
original/775.mp4,REAL,559,640,480,core,775,core_742_775
original/776.mp4,REAL,331,1920,1080,core,776,core_676_776
original/777.mp4,REAL,325,640,480,core,777,core_745_777
original/778.mp4,REAL,328,1280,720,core,778,core_778_798
original/779.mp4,REAL,306,1280,720,core,779,core_779_794
original/781.mp4,REAL,475,640,480,core,781,core_781_806
original/782.mp4,REAL,556,600,480,core,782,core_782_787
original/784.mp4,REAL,557,640,480,core,784,core_769_784
original/785.mp4,REAL,413,640,480,core,785,core_736_785
original/786.mp4,REAL,520,1920,1080,core,786,core_786_819
original/787.mp4,REAL,502,656,480,core,787,core_782_787
original/789.mp4,REAL,567,1920,1080,core,789,core_753_789
original/790.mp4,REAL,690,1280,720,core,790,core_014_790
original/791.mp4,REAL,333,720,480,core,791,core_770_791
original/792.mp4,REAL,383,640,480,core,792,core_792_903
original/793.mp4,REAL,590,1280,720,core,793,core_768_793
original/794.mp4,REAL,879,1280,720,core,794,core_779_794
original/795.mp4,REAL,550,1280,720,core,795,core_795_907
original/796.mp4,REAL,1001,1280,720,core,796,core_740_796
original/797.mp4,REAL,434,640,480,core,797,core_797_844
original/798.mp4,REAL,371,1920,1080,core,798,core_778_798
original/799.mp4,REAL,1227,1280,720,core,799,core_799_809
original/801.mp4,REAL,444,640,480,core,801,core_801_855
original/802.mp4,REAL,351,656,480,core,802,core_802_885
original/803.mp4,REAL,297,854,480,core,803,core_017_803
original/804.mp4,REAL,359,854,480,core,804,core_738_804
original/805.mp4,REAL,411,1280,720,core,805,core_011_805
original/806.mp4,REAL,301,640,480,core,806,core_781_806
original/807.mp4,REAL,650,1920,1080,core,807,core_273_807
original/808.mp4,REAL,637,1280,720,core,808,core_808_829
original/809.mp4,REAL,367,656,480,core,809,core_799_809
original/810.mp4,REAL,1052,1280,720,core,810,core_810_838
original/812.mp4,REAL,433,720,480,core,812,core_812_821
original/813.mp4,REAL,360,1280,720,core,813,core_700_813
original/814.mp4,REAL,550,1280,720,core,814,core_814_871
original/815.mp4,REAL,452,1280,720,core,815,core_730_815
original/816.mp4,REAL,411,640,480,core,816,core_649_816
original/818.mp4,REAL,466,1280,720,core,818,core_818_820
original/819.mp4,REAL,927,1920,1080,core,819,core_786_819
original/820.mp4,REAL,665,1280,720,core,820,core_818_820
original/821.mp4,REAL,423,712,480,core,821,core_812_821
original/822.mp4,REAL,297,1920,1080,core,822,core_244_822
original/824.mp4,REAL,577,1280,720,core,824,core_419_824
original/825.mp4,REAL,547,854,480,core,825,core_074_825
original/826.mp4,REAL,355,1280,720,core,826,core_826_833
original/829.mp4,REAL,801,1274,720,core,829,core_808_829
original/831.mp4,REAL,327,1920,1080,core,831,core_508_831
original/833.mp4,REAL,600,1920,1080,core,833,core_826_833
original/835.mp4,REAL,426,1920,1080,core,835,core_651_835
original/836.mp4,REAL,343,1280,720,core,836,core_836_950
original/838.mp4,REAL,457,1280,720,core,838,core_810_838
original/839.mp4,REAL,385,640,480,core,839,core_839_864
original/841.mp4,REAL,519,854,480,core,841,core_639_841
original/842.mp4,REAL,447,656,480,core,842,core_714_842
original/843.mp4,REAL,318,854,480,core,843,core_843_859
original/844.mp4,REAL,852,640,480,core,844,core_797_844
original/845.mp4,REAL,356,854,480,core,845,core_845_846
original/846.mp4,REAL,353,656,480,core,846,core_845_846
original/847.mp4,REAL,301,1280,720,core,847,core_847_906
original/848.mp4,REAL,360,1920,1080,core,848,core_848_894
original/849.mp4,REAL,322,640,480,core,849,core_771_849
original/850.mp4,REAL,612,810,480,core,850,core_764_850
original/853.mp4,REAL,616,1280,720,core,853,core_853_863
original/854.mp4,REAL,294,1280,720,core,854,core_747_854
original/855.mp4,REAL,630,640,480,core,855,core_801_855
original/857.mp4,REAL,640,640,480,core,857,core_857_909
original/859.mp4,REAL,333,640,480,core,859,core_843_859
original/860.mp4,REAL,459,1920,1080,core,860,core_860_905
original/863.mp4,REAL,513,1280,720,core,863,core_853_863
original/864.mp4,REAL,326,600,480,core,864,core_839_864
original/865.mp4,REAL,347,1920,1080,core,865,core_739_865
original/866.mp4,REAL,509,1920,1080,core,866,core_866_878
original/867.mp4,REAL,1489,720,480,core,867,core_765_867
original/868.mp4,REAL,431,654,480,core,868,core_868_949
original/870.mp4,REAL,604,1280,720,core,870,core_001_870
original/871.mp4,REAL,348,854,480,core,871,core_814_871
original/872.mp4,REAL,474,640,480,core,872,core_872_873
original/873.mp4,REAL,884,1280,720,core,873,core_872_873
original/875.mp4,REAL,422,1280,720,core,875,core_875_979
original/876.mp4,REAL,313,1280,720,core,876,core_876_891
original/878.mp4,REAL,736,1280,720,core,878,core_866_878
original/880.mp4,REAL,435,1920,1080,core,880,core_135_880
original/882.mp4,REAL,333,1920,1080,core,882,core_882_952
original/883.mp4,REAL,433,960,720,core,883,core_013_883
original/884.mp4,REAL,343,960,720,core,884,core_884_968
original/885.mp4,REAL,329,640,480,core,885,core_802_885
original/887.mp4,REAL,339,658,480,core,887,core_275_887
original/889.mp4,REAL,329,1920,1080,core,889,core_045_889
original/891.mp4,REAL,296,1280,720,core,891,core_876_891
original/892.mp4,REAL,311,1920,1080,core,892,core_112_892
original/893.mp4,REAL,537,854,480,core,893,core_893_913
original/894.mp4,REAL,328,1920,1080,core,894,core_848_894
original/895.mp4,REAL,294,854,480,core,895,core_895_915
original/896.mp4,REAL,531,640,480,core,896,core_128_896
original/898.mp4,REAL,349,640,480,core,898,core_898_922
original/899.mp4,REAL,560,640,480,core,899,core_899_914
original/900.mp4,REAL,341,640,480,core,900,core_900_926
original/903.mp4,REAL,567,598,480,core,903,core_792_903
original/904.mp4,REAL,359,1920,1080,core,904,core_046_904
original/905.mp4,REAL,382,960,720,core,905,core_860_905
original/906.mp4,REAL,389,1920,1080,core,906,core_847_906
original/907.mp4,REAL,525,1280,720,core,907,core_795_907
original/909.mp4,REAL,637,640,480,core,909,core_857_909
original/910.mp4,REAL,292,1280,720,core,910,core_910_911
original/911.mp4,REAL,329,1280,720,core,911,core_910_911
original/912.mp4,REAL,647,640,480,core,912,core_912_927
original/913.mp4,REAL,634,632,480,core,913,core_893_913
original/914.mp4,REAL,307,640,480,core,914,core_899_914
original/915.mp4,REAL,352,1280,720,core,915,core_895_915
original/917.mp4,REAL,448,656,480,core,917,core_917_924
original/921.mp4,REAL,296,1920,1080,core,921,core_569_921
original/922.mp4,REAL,616,640,480,core,922,core_898_922
original/923.mp4,REAL,602,1280,720,core,923,core_023_923
original/924.mp4,REAL,1248,600,480,core,924,core_917_924
original/925.mp4,REAL,356,1280,720,core,925,core_925_933
original/926.mp4,REAL,333,640,480,core,926,core_900_926
original/927.mp4,REAL,697,640,480,core,927,core_912_927
original/930.mp4,REAL,448,640,480,core,930,core_763_930
original/931.mp4,REAL,319,640,480,core,931,core_931_936
original/932.mp4,REAL,484,1280,720,core,932,core_384_932
original/933.mp4,REAL,494,1280,720,core,933,core_925_933
original/935.mp4,REAL,540,1920,1080,core,935,core_733_935
original/936.mp4,REAL,297,656,480,core,936,core_931_936
original/942.mp4,REAL,495,1280,720,core,942,core_942_943
original/943.mp4,REAL,470,1280,720,core,943,core_942_943
original/944.mp4,REAL,342,720,480,core,944,core_032_944
original/945.mp4,REAL,761,1280,720,core,945,core_044_945
original/946.mp4,REAL,462,1280,720,core,946,core_049_946
original/947.mp4,REAL,641,1280,720,core,947,core_947_951
original/949.mp4,REAL,686,640,480,core,949,core_868_949
original/950.mp4,REAL,763,1920,1080,core,950,core_836_950
original/951.mp4,REAL,1176,1280,720,core,951,core_947_951
original/952.mp4,REAL,700,1280,720,core,952,core_882_952
original/953.mp4,REAL,351,1280,720,core,953,core_953_974
original/954.mp4,REAL,376,640,480,core,954,core_954_976
original/955.mp4,REAL,531,640,480,core,955,core_078_955
original/956.mp4,REAL,542,854,480,core,956,core_956_958
original/958.mp4,REAL,392,720,480,core,958,core_956_958
original/960.mp4,REAL,345,1280,720,core,960,core_960_999
original/961.mp4,REAL,323,1280,720,core,961,core_069_961
original/967.mp4,REAL,412,1280,720,core,967,core_967_984
original/968.mp4,REAL,300,1280,720,core,968,core_884_968
original/971.mp4,REAL,354,1920,1080,core,971,core_564_971
original/972.mp4,REAL,311,1920,1080,core,972,core_718_972
original/974.mp4,REAL,318,600,480,core,974,core_953_974
original/975.mp4,REAL,304,1280,720,core,975,core_975_978
original/976.mp4,REAL,328,854,480,core,976,core_954_976
original/978.mp4,REAL,757,1280,720,core,978,core_975_978
original/979.mp4,REAL,335,1280,720,core,979,core_875_979
original/981.mp4,REAL,372,600,480,core,981,core_981_985
original/983.mp4,REAL,406,854,480,core,983,core_113_983
original/984.mp4,REAL,339,1280,720,core,984,core_967_984
original/985.mp4,REAL,343,640,480,core,985,core_981_985
original/986.mp4,REAL,828,1280,720,core,986,core_986_994
original/990.mp4,REAL,305,854,480,core,990,core_008_990
original/991.mp4,REAL,402,640,480,core,991,core_064_991
original/994.mp4,REAL,316,640,480,core,994,core_986_994
original/995.mp4,REAL,548,640,480,core,995,core_233_995
original/996.mp4,REAL,312,720,480,core,996,core_056_996
original/999.mp4,REAL,335,640,480,core,999,core_960_999
Deepfakes/000_003.mp4,FAKE,396,640,480,core,000_003,core_000_003
Deepfakes/001_870.mp4,FAKE,460,1280,720,core,001_870,core_001_870
Deepfakes/002_006.mp4,FAKE,693,1280,720,core,002_006,core_002_006
Deepfakes/003_000.mp4,FAKE,303,640,480,core,003_000,core_000_003
Deepfakes/005_010.mp4,FAKE,385,720,480,core,005_010,core_005_010
Deepfakes/006_002.mp4,FAKE,310,1280,720,core,006_002,core_002_006
Deepfakes/007_132.mp4,FAKE,505,600,480,core,007_132,core_007_132
Deepfakes/008_990.mp4,FAKE,637,640,480,core,008_990,core_008_990
Deepfakes/009_027.mp4,FAKE,588,640,480,core,009_027,core_009_027
Deepfakes/010_005.mp4,FAKE,474,640,480,core,010_005,core_005_010
Deepfakes/011_805.mp4,FAKE,632,1280,720,core,011_805,core_011_805
Deepfakes/012_026.mp4,FAKE,363,640,480,core,012_026,core_012_026
Deepfakes/013_883.mp4,FAKE,332,640,480,core,013_883,core_013_883
Deepfakes/014_790.mp4,FAKE,676,640,480,core,014_790,core_014_790
Deepfakes/017_803.mp4,FAKE,398,1280,720,core,017_803,core_017_803
Deepfakes/021_312.mp4,FAKE,431,654,480,core,021_312,core_021_312
Deepfakes/022_489.mp4,FAKE,325,1280,720,core,022_489,core_022_489
Deepfakes/023_923.mp4,FAKE,553,640,480,core,023_923,core_023_923
Deepfakes/024_073.mp4,FAKE,306,640,480,core,024_073,core_024_073
Deepfakes/025_067.mp4,FAKE,747,1440,1080,core,025_067,core_025_067
Deepfakes/026_012.mp4,FAKE,322,640,480,core,026_012,core_012_026
Deepfakes/027_009.mp4,FAKE,315,640,480,core,027_009,core_009_027
Deepfakes/030_193.mp4,FAKE,297,1920,1080,core,030_193,core_030_193
Deepfakes/031_163.mp4,FAKE,482,1280,720,core,031_163,core_031_163
Deepfakes/032_944.mp4,FAKE,310,1280,720,core,032_944,core_032_944
Deepfakes/033_097.mp4,FAKE,809,854,480,core,033_097,core_033_097
Deepfakes/035_036.mp4,FAKE,423,640,480,core,035_036,core_035_036
Deepfakes/036_035.mp4,FAKE,337,640,480,core,036_035,core_035_036
Deepfakes/037_072.mp4,FAKE,454,656,480,core,037_072,core_037_072
Deepfakes/038_125.mp4,FAKE,305,854,480,core,038_125,core_038_125
Deepfakes/039_058.mp4,FAKE,609,654,480,core,039_058,core_039_058
Deepfakes/041_063.mp4,FAKE,349,656,480,core,041_063,core_041_063
Deepfakes/044_945.mp4,FAKE,335,1280,720,core,044_945,core_044_945
Deepfakes/045_889.mp4,FAKE,350,1920,1080,core,045_889,core_045_889
Deepfakes/046_904.mp4,FAKE,504,1280,720,core,046_904,core_046_904
Deepfakes/049_946.mp4,FAKE,360,640,480,core,049_946,core_049_946
Deepfakes/050_059.mp4,FAKE,530,640,480,core,050_059,core_050_059
Deepfakes/051_332.mp4,FAKE,717,1280,720,core,051_332,core_051_332
Deepfakes/053_095.mp4,FAKE,417,656,480,core,053_095,core_053_095
Deepfakes/056_996.mp4,FAKE,373,1280,720,core,056_996,core_056_996
Deepfakes/058_039.mp4,FAKE,669,720,480,core,058_039,core_039_058
Deepfakes/059_050.mp4,FAKE,721,640,480,core,059_050,core_050_059
Deepfakes/060_088.mp4,FAKE,844,600,480,core,060_088,core_060_088
Deepfakes/063_041.mp4,FAKE,930,640,480,core,063_041,core_041_063
Deepfakes/064_991.mp4,FAKE,402,640,480,core,064_991,core_064_991
Deepfakes/065_089.mp4,FAKE,442,1280,720,core,065_089,core_065_089
Deepfakes/067_025.mp4,FAKE,538,1280,720,core,067_025,core_025_067
Deepfakes/069_961.mp4,FAKE,774,1280,720,core,069_961,core_069_961
Deepfakes/072_037.mp4,FAKE,311,656,480,core,072_037,core_037_072
Deepfakes/073_024.mp4,FAKE,703,1280,720,core,073_024,core_024_073
Deepfakes/074_825.mp4,FAKE,345,1920,1080,core,074_825,core_074_825
Deepfakes/076_079.mp4,FAKE,329,1280,720,core,076_079,core_076_079
Deepfakes/077_100.mp4,FAKE,611,640,480,core,077_100,core_077_100
Deepfakes/078_955.mp4,FAKE,523,1280,720,core,078_955,core_078_955
Deepfakes/079_076.mp4,FAKE,424,1280,720,core,079_076,core_076_079
Deepfakes/081_087.mp4,FAKE,1170,600,480,core,081_087,core_081_087
Deepfakes/082_103.mp4,FAKE,316,640,480,core,082_103,core_082_103
Deepfakes/085_124.mp4,FAKE,329,640,480,core,085_124,core_085_124
Deepfakes/086_090.mp4,FAKE,935,1280,720,core,086_090,core_086_090
Deepfakes/087_081.mp4,FAKE,309,640,480,core,087_081,core_081_087
Deepfakes/088_060.mp4,FAKE,665,640,480,core,088_060,core_060_088
Deepfakes/089_065.mp4,FAKE,751,1280,720,core,089_065,core_065_089
Deepfakes/090_086.mp4,FAKE,687,1280,720,core,090_086,core_086_090
Deepfakes/091_116.mp4,FAKE,639,658,480,core,091_116,core_091_116
Deepfakes/092_098.mp4,FAKE,460,720,480,core,092_098,core_092_098
Deepfakes/093_121.mp4,FAKE,308,1280,720,core,093_121,core_093_121
Deepfakes/094_111.mp4,FAKE,559,1280,720,core,094_111,core_094_111
Deepfakes/095_053.mp4,FAKE,1006,640,480,core,095_053,core_053_095
Deepfakes/097_033.mp4,FAKE,478,640,480,core,097_033,core_033_097
Deepfakes/098_092.mp4,FAKE,299,656,480,core,098_092,core_092_098
Deepfakes/100_077.mp4,FAKE,423,640,480,core,100_077,core_077_100
Deepfakes/102_114.mp4,FAKE,389,720,480,core,102_114,core_102_114
Deepfakes/103_082.mp4,FAKE,595,656,480,core,103_082,core_082_103
Deepfakes/105_180.mp4,FAKE,300,640,480,core,105_180,core_105_180
Deepfakes/106_198.mp4,FAKE,356,854,480,core,106_198,core_106_198
Deepfakes/107_109.mp4,FAKE,556,640,480,core,107_109,core_107_109
Deepfakes/109_107.mp4,FAKE,298,640,480,core,109_107,core_107_109
Deepfakes/111_094.mp4,FAKE,433,640,480,core,111_094,core_094_111
Deepfakes/112_892.mp4,FAKE,418,1920,1080,core,112_892,core_112_892
Deepfakes/113_983.mp4,FAKE,841,1280,720,core,113_983,core_113_983
Deepfakes/114_102.mp4,FAKE,1269,640,480,core,114_102,core_102_114
